# ----------------------------------------
# All Web Site Data
# Queries
# 20190516-20190814
# ----------------------------------------

Search Query,Source/Medium,Clicks,Impressions,CTR,Average Position
carbon emissions scheme,google / organic,0,1,0.00%,46
carbon emissions trading,google / organic,0,10,0.00%,36
carbon emissions trading scheme,google / organic,0,12,0.00%,31
carbon emmisions,google / organic,0,1,0.00%,74
carbon emmissions,google / organic,0,1,0.00%,47
carbon energy limited,google / organic,0,1,0.00%,91
carbon farming initiative,google / organic,0,2,0.00%,77
carbon finance world bank,google / organic,0,1,0.00%,59
carbon investment,google / organic,0,4,0.00%,38
carbon map,google / organic,0,3,0.00%,32
carbon market institute,google / organic,0,4,0.00%,41
carbon market price,google / organic,0,2,0.00%,87
carbon markets institute,google / organic,0,1,0.00%,41
carbon neutral 2030,google / organic,0,1,0.00%,150
carbon neutral adelaide action plan,google / organic,0,1,0.00%,59
carbon price,google / organic,0,17,0.00%,86
carbon price per ton,google / organic,0,1,0.00%,86
carbon price support,google / organic,0,1,0.00%,99
carbon prices,google / organic,0,2,0.00%,98
carbon pricing,google / organic,0,3,0.00%,72
carbon pricing around the world,google / organic,0,1,0.00%,82
carbon pricing dashboard,google / organic,0,3,0.00%,73
carbon pricing effectiveness,google / organic,0,2,0.00%,27
carbon pricing mechanism,google / organic,0,4,0.00%,28
carbon pricing scheme,google / organic,0,2,0.00%,77
carbon pricing watch,google / organic,0,2,0.00%,52
carbon pricing watch 2018,google / organic,0,2,0.00%,7.5
carbon tax australia,google / organic,0,2,0.00%,74
carbon tax australia 2018,google / organic,0,1,0.00%,56
carbon tax cap and trade,google / organic,0,1,0.00%,54
carbon tax effectiveness,google / organic,0,1,0.00%,82
carbon tax ets,google / organic,0,1,0.00%,27
carbon tax offset,google / organic,0,1,0.00%,67
carbon tax price,google / organic,0,1,0.00%,62
carbon tax scheme,google / organic,0,1,0.00%,50
carbon trading,google / organic,0,9,0.00%,87
carbon trading companies,google / organic,0,1,0.00%,76
carbon trading market,google / organic,0,2,0.00%,92
carbon trading mechanism,google / organic,0,1,0.00%,89
carbon trading price,google / organic,0,3,0.00%,59
carbon trading scheme,google / organic,0,11,0.00%,51
carbon trading schemes,google / organic,0,2,0.00%,50
carbon trading system,google / organic,0,1,0.00%,100
carborough downs coal management pty ltd,google / organic,0,1,0.00%,89
cardboard ballot box australia,google / organic,0,2,0.00%,54
cardboard ballot boxes,google / organic,0,1,0.00%,65
cardboard palm bunnings,google / organic,0,4,0.00%,34
cardboard recycling brisbane,google / organic,0,1,0.00%,75
cardiac health issues in aboriginal,google / organic,0,1,0.00%,70
cardiff to newcastle train,google / organic,0,2,0.00%,45
cardiovascular disease aboriginal,google / organic,0,1,0.00%,56
cardiovascular disease in aboriginal and torres strait islanders,google / organic,0,2,0.00%,50
cardiovascular disease statistics australia 2017,google / organic,0,1,0.00%,58
cardiovascular disease trends,google / organic,0,1,0.00%,75
cardiovascular facts,google / organic,0,2,0.00%,88
cardtool bea,google / organic,0,1,0.00%,58
care 2 action,google / organic,0,1,0.00%,29
care coordination and supplementary services fact sheet,google / organic,0,1,0.00%,27
care evaluators,google / organic,0,1,0.00%,69
care international australia,google / organic,0,5,0.00%,75
care org reviews,google / organic,0,2,0.00%,78
care plan for wandering behaviour,google / organic,0,4,0.00%,96
care robots,google / organic,0,2,0.00%,77
care sector,google / organic,0,1,0.00%,46
care.org reviews,google / organic,0,1,0.00%,91
carealert nbn,google / organic,0,1,0.00%,63
career industry council of australia,google / organic,0,5,0.00%,31
career smart skills audit,google / organic,0,1,0.00%,58
carer demographics meaning,google / organic,0,1,0.00%,63
carer payment or carer allowance,google / organic,0,1,0.00%,96
carer solutions australia,google / organic,0,5,0.00%,79
carer visa queue date calculator,google / organic,0,1,0.00%,61
carers nsw,google / organic,0,2,0.00%,24
carers nsw jobs,google / organic,0,1,0.00%,58
caretakers jobs queensland country life,google / organic,0,1,0.00%,88
carey first national lara,google / organic,0,1,0.00%,57
carey melbourne,google / organic,0,8,0.00%,43
carey mining jobs,google / organic,0,2,0.00%,82
caring country vets thirlmere,google / organic,0,5,0.00%,55
caring for older australians,google / organic,0,3,0.00%,45
carl barron thong,google / organic,0,1,0.00%,77
carl boyd barrister,google / organic,0,5,0.00%,36
carl grodach,google / organic,0,1,0.00%,35
carl hooper adelaide,google / organic,0,1,0.00%,90
carl hooper net worth,google / organic,0,1,0.00%,100
carl james asimus,google / organic,0,4,0.00%,72
carl rhodes,google / organic,0,5,0.00%,95
carl ungerer,google / organic,0,2,0.00%,24
carl vine port meadow,google / organic,0,1,0.00%,27
carla lawson hair extensions cost,google / organic,0,1,0.00%,39
carla litchfield,google / organic,0,4,0.00%,62
carlene wilson,google / organic,0,5,0.00%,51
carlingford high school bell times,google / organic,0,1,0.00%,38
carlos d'abrera,google / organic,0,1,0.00%,12
carlton city,google / organic,0,4,0.00%,54
carlton neighbourhood learning centre,google / organic,0,2,0.00%,43
carlton primary school melbourne,google / organic,0,3,0.00%,71
carlton public housing,google / organic,0,1,0.00%,59
carmen bidding pal,google / organic,0,1,0.00%,77
carmen huckel schneider,google / organic,0,2,0.00%,5.5
carmen huerta,google / organic,0,1,0.00%,58
carmen rudd properties,google / organic,0,3,0.00%,90
carmody's southport sharks,google / organic,0,1,0.00%,68
carnegie brothel,google / organic,0,1,0.00%,54
caro carson a cowboy s wish upon a star pdf,google / organic,0,1,0.00%,82
caro carson how to train a cowboy pdf,google / organic,0,1,0.00%,53
carol devine marriage for sale (epub|lit|mob),google / organic,0,1,0.00%,66
carol devine marriage for sale pdf,google / organic,0,6,0.00%,52
carol ericson tough justice pdf,google / organic,0,1,0.00%,58
carol fitzpatrick west wing,google / organic,0,1,0.00%,84
carol gibbons photography,google / organic,0,1,0.00%,96
carol hardie,google / organic,0,15,0.00%,3.3
carol harlow,google / organic,0,3,0.00%,78
carol harvey,google / organic,0,8,0.00%,50
carol hulbert,google / organic,0,4,0.00%,7.3
carol james real estate goulburn,google / organic,0,3,0.00%,47
carol ross christmas in the cove pdf,google / organic,0,2,0.00%,70
carol ross in the doctor s arms (epub|lit|mob),google / organic,0,1,0.00%,98
carol summerhayes,google / organic,0,1,0.00%,28
carol willesee funeral,google / organic,0,3,0.00%,92
carol wong rise up australia party,google / organic,0,2,0.00%,38
carole baker,google / organic,0,3,0.00%,80
carole dore power exercise,google / organic,0,1,0.00%,93
carolin liss,google / organic,0,1,0.00%,83
caroline chan rmit,google / organic,0,4,0.00%,76
caroline counsel family lawyers,google / organic,0,4,0.00%,54
caroline dickson,google / organic,0,2,0.00%,27
caroline fisher,google / organic,0,15,0.00%,23
caroline fisher university of canberra,google / organic,0,13,0.00%,9.3
caroline jack,google / organic,0,8,0.00%,31
caroline nolan,google / organic,0,1,0.00%,87
caroline springs drug bust,google / organic,0,1,0.00%,29
caroline winter,google / organic,0,8,0.00%,69
carolyn hendriks,google / organic,0,1,0.00%,30
carolyn hodge,google / organic,0,2,0.00%,47
carolyn thompson,google / organic,0,1,0.00%,99
carpenter law longreach,google / organic,0,1,0.00%,71
carpenter partners real estate tahmoor,google / organic,0,2,0.00%,42
carpet choice busselton,google / organic,0,4,0.00%,54
carpet moth treatment australia,google / organic,0,5,0.00%,63
carpet offcuts toowoomba,google / organic,0,1,0.00%,61
carr brothers albion park,google / organic,0,3,0.00%,89
carr brothers fairy meadow,google / organic,0,5,0.00%,43
carr brothers motorcycles fairy meadow,google / organic,0,7,0.00%,34
carra,google / organic,0,1,0.00%,60
carramar nursery maryborough,google / organic,0,1,0.00%,71
carriage service to harass meaning,google / organic,0,1,0.00%,62
carriage services,google / organic,0,1,0.00%,85
carriageway dungog,google / organic,0,8,0.00%,59
carrie hamilton,google / organic,0,5,0.00%,53
carrie james,google / organic,0,5,0.00%,75
carrie james wikipedia,google / organic,0,4,0.00%,18
carrie marr,google / organic,0,1,0.00%,36
"carrieck., a company that manufactures handbags for women, posted a requirement for a female model in an online job portal. in the context of federal employment laws, this scenario exemplifies a(n) _____.",google / organic,0,3,0.00%,11
carrier wholesale,google / organic,0,1,0.00%,130
carriers licence,google / organic,0,2,0.00%,35
carrington post code,google / organic,0,1,0.00%,58
carrum election results,google / organic,0,1,0.00%,46
carry license while driving victoria,google / organic,0,1,0.00%,89
carrying,google / organic,0,1,0.00%,100
carrying capacity of australia,google / organic,0,1,0.00%,44
carseldine driving test route,google / organic,0,1,0.00%,65
carshare adelaide,google / organic,0,8,0.00%,84
cartel mogul,google / organic,0,3,0.00%,79
carter ferguson fairy meadow,google / organic,0,2,0.00%,30
carter ferguson nowra,google / organic,0,1,0.00%,95
carve milperra,google / organic,0,2,0.00%,44
carwoola pastoral company,google / organic,0,3,0.00%,62
cary funk,google / organic,0,6,0.00%,35
case decisions,google / organic,0,1,0.00%,85
case law nsw unfair terms contract law,google / organic,0,1,0.00%,30
case management community services,google / organic,0,2,0.00%,100
case management policy and procedures,google / organic,0,1,0.00%,100
case monkey uni hill,google / organic,0,1,0.00%,50
case standards for gift processing,google / organic,0,1,0.00%,56
case study examples community services,google / organic,0,1,0.00%,63
case study on cross cultural issues,google / organic,0,1,0.00%,80
case study on government budget,google / organic,0,2,0.00%,79
case study on indian government budget,google / organic,0,1,0.00%,67
case study on performance management with questions,google / organic,0,1,0.00%,68
case study on training and development,google / organic,0,1,0.00%,49
casea,google / organic,0,9,0.00%,9.6
cases of assault,google / organic,0,3,0.00%,11
cases of overstayers,google / organic,0,1,0.00%,47
cases of sexual assault,google / organic,0,13,0.00%,7.2
cases on assault,google / organic,0,1,0.00%,8.0
casey cattle cemetery chairman,google / organic,0,7,0.00%,63
casey conway naked,google / organic,0,1,0.00%,75
casey council rates calculator,google / organic,0,1,0.00%,48
casey crime page,google / organic,0,2,0.00%,47
casey greene,google / organic,0,1,0.00%,54
casey house and land transfers,google / organic,0,2,0.00%,92
casey transport,google / organic,0,2,0.00%,85
casey u3a,google / organic,0,1,0.00%,74
cash businesses and tax evasion,google / organic,0,1,0.00%,88
cash converters parkdale,google / organic,0,4,0.00%,76
cash courier money laundering,google / organic,0,1,0.00%,45
cash flow planning macarthur,google / organic,0,12,0.00%,82
cash for buses sydney,google / organic,0,1,0.00%,94
cash transaction report,google / organic,0,4,0.00%,42
cash transaction reporting,google / organic,0,25,0.00%,14
cash transaction reporting australia,google / organic,0,17,0.00%,11
cash transaction reporting requirements,google / organic,0,2,0.00%,11
cash transaction reporting threshold,google / organic,0,3,0.00%,13
cash transactions over 10000 australia,google / organic,0,6,0.00%,49
cashflow heaven track record,google / organic,0,1,0.00%,94
cashing out annual leave tax rate,google / organic,0,1,0.00%,93
cassandra favager,google / organic,0,1,0.00%,14
cassandra goldie,google / organic,0,2,0.00%,44
cassis best western,google / organic,0,1,0.00%,89
cast & crew agreement (with deferred fees),google / organic,0,1,0.00%,16
cast of hoopla doopla,google / organic,0,2,0.00%,87
castan,google / organic,0,1,0.00%,98
castan centre,google / organic,0,2,0.00%,54
castan centre conference,google / organic,0,1,0.00%,26
castan centre for human rights,google / organic,0,5,0.00%,54
castan centre for human rights law,google / organic,0,7,0.00%,42
castan centre human rights conference,google / organic,0,7,0.00%,30
castaway abc3,google / organic,0,1,0.00%,32
caster sugar woolworths,google / organic,0,3,0.00%,84
castle hill event cinemas movies,google / organic,0,2,0.00%,71
castle hill events cinema,google / organic,0,1,0.00%,86
castle hill light rail,google / organic,0,7,0.00%,48
castle hill maccas,google / organic,0,4,0.00%,51
castle hill pre polling,google / organic,0,3,0.00%,18
castle hill to bankstown,google / organic,0,1,0.00%,33
castle hill to central station,google / organic,0,5,0.00%,81
castle hill to sydney airport,google / organic,0,1,0.00%,95
castle hill to sydney cbd,google / organic,0,1,0.00%,54
casual disability support worker pay rate,google / organic,0,1,0.00%,40
casual job meaning,google / organic,0,2,0.00%,77
casual jobs meaning,google / organic,0,1,0.00%,70
casual loading meaning,google / organic,0,1,0.00%,92
casual overtime,google / organic,0,1,0.00%,94
casual self introduction,google / organic,0,1,0.00%,100
casual sex partner central coast,google / organic,0,1,0.00%,58
casual work for grey nomads,google / organic,0,7,0.00%,22
casual work social welfare,google / organic,0,1,0.00%,68
casual workers looking for work,google / organic,0,2,0.00%,91
casualisation,google / organic,0,125,0.00%,11
casualisation of labour,google / organic,0,12,0.00%,8.5
casualisation of the labour force,google / organic,0,6,0.00%,11
casualisation of the workforce,google / organic,0,9,0.00%,16
casualisation of the workforce definition,google / organic,0,10,0.00%,2.5
casualisation of the workforce meaning,google / organic,0,14,0.00%,3.6
casualisation of work,google / organic,0,36,0.00%,7.9
casualising jobs,google / organic,0,1,0.00%,11
casualization,google / organic,0,3,0.00%,10
casualization definition,google / organic,0,2,0.00%,10
casualization meaning,google / organic,0,1,0.00%,10
casualization of labor,google / organic,0,6,0.00%,7.8
casualization of labour,google / organic,0,8,0.00%,6.4
casualization of the workforce,google / organic,0,5,0.00%,11
casualization of work,google / organic,0,6,0.00%,7.5
casuarina post code,google / organic,0,2,0.00%,67
casulisation,google / organic,0,2,0.00%,11
cat asx,google / organic,0,1,0.00%,67
cat c motorbike,google / organic,0,1,0.00%,41
cat carrier reject shop,google / organic,0,1,0.00%,77
cat containment canberra,google / organic,0,1,0.00%,17
cat crashes bike,google / organic,0,2,0.00%,45
cat s31 mediaworld,google / organic,0,4,0.00%,62
cat s60 australia,google / organic,0,1,0.00%,84
